,AATS7dv,AATS8dv,AATS7d,AATS8d,AATS7s,AATS8s,AATS7Z,AATS8Z,AATS7m,AATS8m,AATS7v,AATS8v,AATS7se,AATS8se,AATS7pe,AATS8pe,AATS7are,AATS8are,AATS7p,AATS8p,AATS7i,AATS8i,AATSC7c,AATSC8c,AATSC7dv,AATSC8dv,AATSC7d,AATSC8d,AATSC7s,AATSC8s,AATSC7Z,AATSC8Z,AATSC7m,AATSC8m,AATSC7v,AATSC8v,AATSC7se,AATSC8se,AATSC7pe,AATSC8pe,AATSC7are,AATSC8are,AATSC7p,AATSC8p,AATSC7i,AATSC8i,MATS7c,MATS8c,MATS7dv,MATS8dv,MATS7d,MATS8d,MATS7s,MATS8s,MATS7Z,MATS8Z,MATS7m,MATS8m,MATS7v,MATS8v,MATS7se,MATS8se,MATS7pe,MATS8pe,MATS7are,MATS8are,MATS7p,MATS8p,MATS7i,MATS8i,GATS7c,GATS8c,GATS7dv,GATS8dv,GATS7d,GATS8d,GATS7s,GATS8s,GATS7Z,GATS8Z,GATS7m,GATS8m,GATS7v,GATS8v,GATS7se,GATS8se,GATS7pe,GATS8pe,GATS7are,GATS8are,GATS7p,GATS8p,GATS7i,GATS8i,AXp-7d,AXp-7dv,SpAbs_Dt,SpMax_Dt,SpDiam_Dt,SpAD_Dt,SpMAD_Dt,LogEE_Dt,SM1_Dt,VE1_Dt,VE2_Dt,VE3_Dt,VR1_Dt,VR2_Dt,VR3_Dt,DetourIndex,MAXsLi,MAXssBe,MAXssssBe,MAXssBH,MAXsssB,MAXssssB,MAXsCH3,MAXdCH2,MAXssCH2,MAXtCH,MAXdsCH,MAXaaCH,MAXsssCH,MAXddC,MAXtsC,MAXdssC,MAXaasC,MAXaaaC,MAXssssC,MAXsNH3,MAXsNH2,MAXssNH2,MAXdNH,MAXssNH,MAXaaNH,MAXtN,MAXsssNH,MAXdsN,MAXaaN,MAXsssN,MAXddsN,MAXaasN,MAXssssN,MAXsOH,MAXdO,MAXssO,MAXaaO,MAXsF,MAXsSiH3,MAXssSiH2,MAXsssSiH,MAXssssSi,MAXsPH2,MAXssPH,MAXsssP,MAXdsssP,MAXsssssP,MAXsSH,MAXdS,MAXssS,MAXaaS,MAXdssS,MAXddssS,MAXsCl,MAXsGeH3,MAXssGeH2,MAXsssGeH,MAXssssGe,MAXsAsH2,MAXssAsH,MAXsssAs,MAXsssdAs,MAXsssssAs,MAXsSeH,MAXdSe,MAXssSe,MAXaaSe,MAXdssSe,MAXddssSe,MAXsBr,MAXsSnH3,MAXssSnH2,MAXsssSnH,MAXssssSn,MAXsI,MAXsPbH3,MAXssPbH2,MAXsssPbH,MAXssssPb,MINsLi,MINssBe,MINssssBe,MINssBH,MINsssB,MINssssB,MINsCH3,MINdCH2,MINssCH2,MINtCH,MINdsCH,MINaaCH,MINsssCH,MINddC,MINtsC,MINdssC,MINaasC,MINaaaC,MINssssC,MINsNH3,MINsNH2,MINssNH2,MINdNH,MINssNH,MINaaNH,MINtN,MINsssNH,MINdsN,MINaaN,MINsssN,MINddsN,MINaasN,MINssssN,MINsOH,MINdO,MINssO,MINaaO,MINsF,MINsSiH3,MINssSiH2,MINsssSiH,MINssssSi,MINsPH2,MINssPH,MINsssP,MINdsssP,MINsssssP,MINsSH,MINdS,MINssS,MINaaS,MINdssS,MINddssS,MINsCl,MINsGeH3,MINssGeH2,MINsssGeH,MINssssGe,MINsAsH2,MINssAsH,MINsssAs,MINsssdAs,MINsssssAs,MINsSeH,MINdSe,MINssSe,MINaaSe,MINdssSe,MINddssSe,MINsBr,MINsSnH3,MINssSnH2,MINsssSnH,MINssssSn,MINsI,MINsPbH3,MINssPbH2,MINsssPbH,MINssssPb,MDEC-11,MDEC-12,MDEC-13,MDEC-14,MDEC-22,MDEC-23,MDEC-24,MDEC-33,MDEC-34,MDEC-44,MDEO-11,MDEO-12,MDEO-22,MDEN-11,MDEN-12,MDEN-13,MDEN-22,MDEN-23,MDEN-33
210,4.390873,4.688889,2.482143,2.225,3.805133,6.152238,25.482143,27.475,95.914055,103.017525,187.8986,176.87088,8.069909,8.378923,6.5142713,6.7947173,6.381,6.6591,1.4076973,1.3348491,161.62514,163.01215,-0.009657587,0.01621198,0.20036201,0.6502511,-0.13195264,-0.120913684,-0.46733466,1.1708946,1.215614,-1.0097108,5.908555,-3.988255,6.0241733,-5.2254915,-0.02010012,0.038713913,-0.015282592,0.057476684,-0.020579502,0.06321052,0.020327235,-0.06402931,-0.12767233,-0.32503814,-0.3381124,0.5675819,0.048635446,0.15784056,-0.14753227,-0.13518994,-0.15159395,0.37981465,0.080788694,-0.06710454,0.08650049,-0.05838754,0.12775365,-0.110816136,-0.16160434,0.31125864,-0.094878346,0.35683033,-0.12089669,0.37133756,0.063008375,-0.19847183,-0.079818286,-0.20320758,1.2722408,0.5198651,1.0075613,0.9506098,1.0067469,1.0299795,1.1584675,0.9023048,1.0742794,1.4556572,1.0685664,1.4382188,0.95217633,1.1798509,1.1511856,0.88998616,1.119691,0.8456556,1.1168078,0.80404633,1.0059717,1.3990757,1.0152521,1.1360375,0.02529036,0.0077798893,,,,,,,,,,,,,,,,,,,,,1.9034997,3.661648,0.74854404,5.703159,1.8894625,1.6884388,0.19564371,,2.0575616,-0.32851332,0.37232003,0.9974806,-1.8981096,,5.1111617,,7.214988,2.720778,2.8812985,8.851859,,3.8605027,3.9964786,1.7130297,-0.60425633,1.5180472,,10.840031,11.561571,5.3068833,,13.104139,,,,,,,,-3.1712763,,3.9343874,5.1821656,1.5341686,1.6762037,-3.7053578,-4.0572243,5.8358293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7619616,3.661648,0.35345843,5.703159,1.8783487,1.1493518,-0.01195088,,1.9726474,-0.32851332,-0.3202198,0.8540104,-1.8981096,,5.1111617,,7.125358,2.682065,2.8441076,8.851859,,3.8605027,3.9408724,1.68825,-0.60425633,1.4111079,,9.883046,11.561571,5.1816688,,12.924288,,,,,,,,-3.1712763,,3.9343874,5.1821656,1.5341686,1.6762037,-3.7053578,-4.0572243,5.8358293,,,,,,,,,,,,,,,,,,,,,,,,,,0.66767216,2.7149549,3.1238725,1.4848155,6.630593,14.098323,2.6643794,5.4547668,3.1473453,0.5138749,1.1674076,0.9350126,1.2181262,0.4117647,0.16666667,0.47980595,2.234607,0.82482105,0.6701919
211,4.390873,4.688889,2.482143,2.225,3.805133,6.152238,25.482143,27.475,95.914055,103.017525,187.8986,176.87088,8.069909,8.378923,6.5142713,6.7947173,6.381,6.6591,1.4076973,1.3348491,161.62514,163.01215,-0.009657587,0.01621198,0.20036201,0.6502511,-0.13195264,-0.120913684,-0.46733466,1.1708946,1.215614,-1.0097108,5.908555,-3.988255,6.0241733,-5.2254915,-0.02010012,0.038713913,-0.015282592,0.057476684,-0.020579502,0.06321052,0.020327235,-0.06402931,-0.12767233,-0.32503814,-0.3381124,0.5675819,0.048635446,0.15784056,-0.14753227,-0.13518994,-0.15159395,0.37981465,0.080788694,-0.06710454,0.08650049,-0.05838754,0.12775365,-0.110816136,-0.16160434,0.31125864,-0.094878346,0.35683033,-0.12089669,0.37133756,0.063008375,-0.19847183,-0.079818286,-0.20320758,1.2722408,0.5198651,1.0075613,0.9506098,1.0067469,1.0299795,1.1584675,0.9023048,1.0742794,1.4556572,1.0685664,1.4382188,0.95217633,1.1798509,1.1511856,0.88998616,1.119691,0.8456556,1.1168078,0.80404633,1.0059717,1.3990757,1.0152521,1.1360375,0.02529036,0.0077798893,,,,,,,,,,,,,,,,,,,,,1.9034997,3.661648,0.74854404,5.703159,1.8894625,1.6884388,0.19564371,,2.0575616,-0.32851332,0.37232003,0.9974806,-1.8981096,,5.1111617,,7.214988,2.720778,2.8812985,8.851859,,3.8605027,3.9964786,1.7130297,-0.60425633,1.5180472,,10.840031,11.561571,5.3068833,,13.104139,,,,,,,,-3.1712763,,3.9343874,5.1821656,1.5341686,1.6762037,-3.7053578,-4.0572243,5.8358293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7619616,3.661648,0.35345843,5.703159,1.8783487,1.1493518,-0.01195088,,1.9726474,-0.32851332,-0.3202198,0.8540104,-1.8981096,,5.1111617,,7.125358,2.682065,2.8441076,8.851859,,3.8605027,3.9408724,1.68825,-0.60425633,1.4111079,,9.883046,11.561571,5.1816688,,12.924288,,,,,,,,-3.1712763,,3.9343874,5.1821656,1.5341686,1.6762037,-3.7053578,-4.0572243,5.8358293,,,,,,,,,,,,,,,,,,,,,,,,,,0.66767216,2.7149549,3.1238725,1.4848155,6.630593,14.098323,2.6643794,5.4547668,3.1473453,0.5138749,1.1674076,0.9350126,1.2181262,0.4117647,0.16666667,0.47980595,2.234607,0.82482105,0.6701919
212,4.390873,4.688889,2.482143,2.225,3.805133,6.152238,25.482143,27.475,95.914055,103.017525,187.8986,176.87088,8.069909,8.378923,6.5142713,6.7947173,6.381,6.6591,1.4076973,1.3348491,161.62514,163.01215,-0.009657587,0.01621198,0.20036201,0.6502511,-0.13195264,-0.120913684,-0.46733466,1.1708946,1.215614,-1.0097108,5.908555,-3.988255,6.0241733,-5.2254915,-0.02010012,0.038713913,-0.015282592,0.057476684,-0.020579502,0.06321052,0.020327235,-0.06402931,-0.12767233,-0.32503814,-0.3381124,0.5675819,0.048635446,0.15784056,-0.14753227,-0.13518994,-0.15159395,0.37981465,0.080788694,-0.06710454,0.08650049,-0.05838754,0.12775365,-0.110816136,-0.16160434,0.31125864,-0.094878346,0.35683033,-0.12089669,0.37133756,0.063008375,-0.19847183,-0.079818286,-0.20320758,1.2722408,0.5198651,1.0075613,0.9506098,1.0067469,1.0299795,1.1584675,0.9023048,1.0742794,1.4556572,1.0685664,1.4382188,0.95217633,1.1798509,1.1511856,0.88998616,1.119691,0.8456556,1.1168078,0.80404633,1.0059717,1.3990757,1.0152521,1.1360375,0.02529036,0.0077798893,,,,,,,,,,,,,,,,,,,,,1.9034997,3.661648,0.74854404,5.703159,1.8894625,1.6884388,0.19564371,,2.0575616,-0.32851332,0.37232003,0.9974806,-1.8981096,,5.1111617,,7.214988,2.720778,2.8812985,8.851859,,3.8605027,3.9964786,1.7130297,-0.60425633,1.5180472,,10.840031,11.561571,5.3068833,,13.104139,,,,,,,,-3.1712763,,3.9343874,5.1821656,1.5341686,1.6762037,-3.7053578,-4.0572243,5.8358293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7619616,3.661648,0.35345843,5.703159,1.8783487,1.1493518,-0.01195088,,1.9726474,-0.32851332,-0.3202198,0.8540104,-1.8981096,,5.1111617,,7.125358,2.682065,2.8441076,8.851859,,3.8605027,3.9408724,1.68825,-0.60425633,1.4111079,,9.883046,11.561571,5.1816688,,12.924288,,,,,,,,-3.1712763,,3.9343874,5.1821656,1.5341686,1.6762037,-3.7053578,-4.0572243,5.8358293,,,,,,,,,,,,,,,,,,,,,,,,,,0.66767216,2.7149549,3.1238725,1.4848155,6.630593,14.098323,2.6643794,5.4547668,3.1473453,0.5138749,1.1674076,0.9350126,1.2181262,0.4117647,0.16666667,0.47980595,2.234607,0.82482105,0.6701919
213,4.390873,4.688889,2.482143,2.225,3.805133,6.152238,25.482143,27.475,95.914055,103.017525,187.8986,176.87088,8.069909,8.378923,6.5142713,6.7947173,6.381,6.6591,1.4076973,1.3348491,161.62514,163.01215,-0.009657587,0.01621198,0.20036201,0.6502511,-0.13195264,-0.120913684,-0.46733466,1.1708946,1.215614,-1.0097108,5.908555,-3.988255,6.0241733,-5.2254915,-0.02010012,0.038713913,-0.015282592,0.057476684,-0.020579502,0.06321052,0.020327235,-0.06402931,-0.12767233,-0.32503814,-0.3381124,0.5675819,0.048635446,0.15784056,-0.14753227,-0.13518994,-0.15159395,0.37981465,0.080788694,-0.06710454,0.08650049,-0.05838754,0.12775365,-0.110816136,-0.16160434,0.31125864,-0.094878346,0.35683033,-0.12089669,0.37133756,0.063008375,-0.19847183,-0.079818286,-0.20320758,1.2722408,0.5198651,1.0075613,0.9506098,1.0067469,1.0299795,1.1584675,0.9023048,1.0742794,1.4556572,1.0685664,1.4382188,0.95217633,1.1798509,1.1511856,0.88998616,1.119691,0.8456556,1.1168078,0.80404633,1.0059717,1.3990757,1.0152521,1.1360375,0.02529036,0.0077798893,,,,,,,,,,,,,,,,,,,,,1.9034997,3.661648,0.74854404,5.703159,1.8894625,1.6884388,0.19564371,,2.0575616,-0.32851332,0.37232003,0.9974806,-1.8981096,,5.1111617,,7.214988,2.720778,2.8812985,8.851859,,3.8605027,3.9964786,1.7130297,-0.60425633,1.5180472,,10.840031,11.561571,5.3068833,,13.104139,,,,,,,,-3.1712763,,3.9343874,5.1821656,1.5341686,1.6762037,-3.7053578,-4.0572243,5.8358293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7619616,3.661648,0.35345843,5.703159,1.8783487,1.1493518,-0.01195088,,1.9726474,-0.32851332,-0.3202198,0.8540104,-1.8981096,,5.1111617,,7.125358,2.682065,2.8441076,8.851859,,3.8605027,3.9408724,1.68825,-0.60425633,1.4111079,,9.883046,11.561571,5.1816688,,12.924288,,,,,,,,-3.1712763,,3.9343874,5.1821656,1.5341686,1.6762037,-3.7053578,-4.0572243,5.8358293,,,,,,,,,,,,,,,,,,,,,,,,,,0.66767216,2.7149549,3.1238725,1.4848155,6.630593,14.098323,2.6643794,5.4547668,3.1473453,0.5138749,1.1674076,0.9350126,1.2181262,0.4117647,0.16666667,0.47980595,2.234607,0.82482105,0.6701919
214,4.390873,4.688889,2.482143,2.225,3.805133,6.152238,25.482143,27.475,95.914055,103.017525,187.8986,176.87088,8.069909,8.378923,6.5142713,6.7947173,6.381,6.6591,1.4076973,1.3348491,161.62514,163.01215,-0.009657587,0.01621198,0.20036201,0.6502511,-0.13195264,-0.120913684,-0.46733466,1.1708946,1.215614,-1.0097108,5.908555,-3.988255,6.0241733,-5.2254915,-0.02010012,0.038713913,-0.015282592,0.057476684,-0.020579502,0.06321052,0.020327235,-0.06402931,-0.12767233,-0.32503814,-0.3381124,0.5675819,0.048635446,0.15784056,-0.14753227,-0.13518994,-0.15159395,0.37981465,0.080788694,-0.06710454,0.08650049,-0.05838754,0.12775365,-0.110816136,-0.16160434,0.31125864,-0.094878346,0.35683033,-0.12089669,0.37133756,0.063008375,-0.19847183,-0.079818286,-0.20320758,1.2722408,0.5198651,1.0075613,0.9506098,1.0067469,1.0299795,1.1584675,0.9023048,1.0742794,1.4556572,1.0685664,1.4382188,0.95217633,1.1798509,1.1511856,0.88998616,1.119691,0.8456556,1.1168078,0.80404633,1.0059717,1.3990757,1.0152521,1.1360375,0.02529036,0.0077798893,,,,,,,,,,,,,,,,,,,,,1.9034997,3.661648,0.74854404,5.703159,1.8894625,1.6884388,0.19564371,,2.0575616,-0.32851332,0.37232003,0.9974806,-1.8981096,,5.1111617,,7.214988,2.720778,2.8812985,8.851859,,3.8605027,3.9964786,1.7130297,-0.60425633,1.5180472,,10.840031,11.561571,5.3068833,,13.104139,,,,,,,,-3.1712763,,3.9343874,5.1821656,1.5341686,1.6762037,-3.7053578,-4.0572243,5.8358293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7619616,3.661648,0.35345843,5.703159,1.8783487,1.1493518,-0.01195088,,1.9726474,-0.32851332,-0.3202198,0.8540104,-1.8981096,,5.1111617,,7.125358,2.682065,2.8441076,8.851859,,3.8605027,3.9408724,1.68825,-0.60425633,1.4111079,,9.883046,11.561571,5.1816688,,12.924288,,,,,,,,-3.1712763,,3.9343874,5.1821656,1.5341686,1.6762037,-3.7053578,-4.0572243,5.8358293,,,,,,,,,,,,,,,,,,,,,,,,,,0.66767216,2.7149549,3.1238725,1.4848155,6.630593,14.098323,2.6643794,5.4547668,3.1473453,0.5138749,1.1674076,0.9350126,1.2181262,0.4117647,0.16666667,0.47980595,2.234607,0.82482105,0.6701919
215,4.390873,4.688889,2.482143,2.225,3.805133,6.152238,25.482143,27.475,95.914055,103.017525,187.8986,176.87088,8.069909,8.378923,6.5142713,6.7947173,6.381,6.6591,1.4076973,1.3348491,161.62514,163.01215,-0.009657587,0.01621198,0.20036201,0.6502511,-0.13195264,-0.120913684,-0.46733466,1.1708946,1.215614,-1.0097108,5.908555,-3.988255,6.0241733,-5.2254915,-0.02010012,0.038713913,-0.015282592,0.057476684,-0.020579502,0.06321052,0.020327235,-0.06402931,-0.12767233,-0.32503814,-0.3381124,0.5675819,0.048635446,0.15784056,-0.14753227,-0.13518994,-0.15159395,0.37981465,0.080788694,-0.06710454,0.08650049,-0.05838754,0.12775365,-0.110816136,-0.16160434,0.31125864,-0.094878346,0.35683033,-0.12089669,0.37133756,0.063008375,-0.19847183,-0.079818286,-0.20320758,1.2722408,0.5198651,1.0075613,0.9506098,1.0067469,1.0299795,1.1584675,0.9023048,1.0742794,1.4556572,1.0685664,1.4382188,0.95217633,1.1798509,1.1511856,0.88998616,1.119691,0.8456556,1.1168078,0.80404633,1.0059717,1.3990757,1.0152521,1.1360375,0.02529036,0.0077798893,,,,,,,,,,,,,,,,,,,,,1.9034997,3.661648,0.74854404,5.703159,1.8894625,1.6884388,0.19564371,,2.0575616,-0.32851332,0.37232003,0.9974806,-1.8981096,,5.1111617,,7.214988,2.720778,2.8812985,8.851859,,3.8605027,3.9964786,1.7130297,-0.60425633,1.5180472,,10.840031,11.561571,5.3068833,,13.104139,,,,,,,,-3.1712763,,3.9343874,5.1821656,1.5341686,1.6762037,-3.7053578,-4.0572243,5.8358293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7619616,3.661648,0.35345843,5.703159,1.8783487,1.1493518,-0.01195088,,1.9726474,-0.32851332,-0.3202198,0.8540104,-1.8981096,,5.1111617,,7.125358,2.682065,2.8441076,8.851859,,3.8605027,3.9408724,1.68825,-0.60425633,1.4111079,,9.883046,11.561571,5.1816688,,12.924288,,,,,,,,-3.1712763,,3.9343874,5.1821656,1.5341686,1.6762037,-3.7053578,-4.0572243,5.8358293,,,,,,,,,,,,,,,,,,,,,,,,,,0.66767216,2.7149549,3.1238725,1.4848155,6.630593,14.098323,2.6643794,5.4547668,3.1473453,0.5138749,1.1674076,0.9350126,1.2181262,0.4117647,0.16666667,0.47980595,2.234607,0.82482105,0.6701919
216,4.390873,4.688889,2.482143,2.225,3.805133,6.152238,25.482143,27.475,95.914055,103.017525,187.8986,176.87088,8.069909,8.378923,6.5142713,6.7947173,6.381,6.6591,1.4076973,1.3348491,161.62514,163.01215,-0.009657587,0.01621198,0.20036201,0.6502511,-0.13195264,-0.120913684,-0.46733466,1.1708946,1.215614,-1.0097108,5.908555,-3.988255,6.0241733,-5.2254915,-0.02010012,0.038713913,-0.015282592,0.057476684,-0.020579502,0.06321052,0.020327235,-0.06402931,-0.12767233,-0.32503814,-0.3381124,0.5675819,0.048635446,0.15784056,-0.14753227,-0.13518994,-0.15159395,0.37981465,0.080788694,-0.06710454,0.08650049,-0.05838754,0.12775365,-0.110816136,-0.16160434,0.31125864,-0.094878346,0.35683033,-0.12089669,0.37133756,0.063008375,-0.19847183,-0.079818286,-0.20320758,1.2722408,0.5198651,1.0075613,0.9506098,1.0067469,1.0299795,1.1584675,0.9023048,1.0742794,1.4556572,1.0685664,1.4382188,0.95217633,1.1798509,1.1511856,0.88998616,1.119691,0.8456556,1.1168078,0.80404633,1.0059717,1.3990757,1.0152521,1.1360375,0.02529036,0.0077798893,,,,,,,,,,,,,,,,,,,,,1.9034997,3.661648,0.74854404,5.703159,1.8894625,1.6884388,0.19564371,,2.0575616,-0.32851332,0.37232003,0.9974806,-1.8981096,,5.1111617,,7.214988,2.720778,2.8812985,8.851859,,3.8605027,3.9964786,1.7130297,-0.60425633,1.5180472,,10.840031,11.561571,5.3068833,,13.104139,,,,,,,,-3.1712763,,3.9343874,5.1821656,1.5341686,1.6762037,-3.7053578,-4.0572243,5.8358293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7619616,3.661648,0.35345843,5.703159,1.8783487,1.1493518,-0.01195088,,1.9726474,-0.32851332,-0.3202198,0.8540104,-1.8981096,,5.1111617,,7.125358,2.682065,2.8441076,8.851859,,3.8605027,3.9408724,1.68825,-0.60425633,1.4111079,,9.883046,11.561571,5.1816688,,12.924288,,,,,,,,-3.1712763,,3.9343874,5.1821656,1.5341686,1.6762037,-3.7053578,-4.0572243,5.8358293,,,,,,,,,,,,,,,,,,,,,,,,,,0.66767216,2.7149549,3.1238725,1.4848155,6.630593,14.098323,2.6643794,5.4547668,3.1473453,0.5138749,1.1674076,0.9350126,1.2181262,0.4117647,0.16666667,0.47980595,2.234607,0.82482105,0.6701919
217,1.3431373,0.7627628,1.9901961,1.6621622,2.33526,1.799341,11.578431,11.554054,38.126358,40.740673,138.05978,113.149925,7.390855,7.1899114,5.844156,5.543276,5.7452264,5.4328785,1.1547047,1.0163279,163.28398,167.2531,-0.0006002695,0.00023641968,-0.66122,0.5572239,-0.01635658,0.04601899,-0.1514518,0.061888073,-1.1716367,3.7359385,-5.7080836,17.480022,-10.810629,8.495676,-0.0012826358,0.021134194,-0.010556922,0.0343943,-0.010921244,0.026810337,-0.04068151,0.032626215,-0.1012149,-0.0485609,-0.034132946,0.013443462,-0.16911389,0.1425158,-0.024286505,0.06832972,-0.13108924,0.05356728,-0.10057503,0.32069853,-0.10425598,0.319266,-0.20978272,0.16486053,-0.015997048,0.2635859,-0.090020135,0.29328433,-0.09582555,0.23524019,-0.16128683,0.12935063,-0.07027445,-0.033716287,0.50229543,0.24867813,0.9829674,0.60956115,0.6302794,0.5563991,0.8075464,0.40940177,0.91177577,0.7150113,0.9217205,0.7204949,1.1983377,0.8993807,0.59746057,0.26757157,0.794779,0.3655574,0.7708117,0.3065451,1.0880648,0.8750242,1.0455625,0.84736997,0.033137325,0.0068122847,,,,,,,,,,,,,,,,,,,,,1.8655589,3.661648,0.74854404,5.703159,1.8894625,1.7382956,-0.73733747,,2.0575616,-0.022731481,0.6237766,0.9974806,-0.5125376,,5.398767,,7.214988,2.720778,2.8812985,8.851859,,3.9989405,3.9729,1.7130297,-0.60425633,1.6549509,,9.902983,12.534793,5.8169365,,13.104139,,,,,,,,-3.1712763,,3.9343874,5.1821656,1.5341686,1.6762037,-3.7053578,-3.9343917,5.8452086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8655589,3.661648,0.35345843,5.703159,1.8783487,1.5736359,-0.73733747,,1.9726474,-0.022731481,0.5886111,0.8540104,-0.5125376,,5.398767,,7.125358,2.682065,2.8441076,8.851859,,3.937351,3.9729,1.68825,-0.60425633,1.6549509,,9.705693,12.534793,5.8169365,,12.924288,,,,,,,,-3.1712763,,3.9343874,5.1821656,1.5341686,1.6762037,-3.7053578,-3.9633265,5.8452086,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,3.5282845,3.0487964,3.0,6.074192,9.537387,1.4164244,2.1025789,1.4622209,0.5138749,0.6508939,0.33333334,1.2181262,0.4117647,0.81150854,0.47980595,2.234607,0.5,0.6701919
218,1.3431373,0.7627628,1.9901961,1.6621622,2.33526,1.799341,11.578431,11.554054,38.126358,40.740673,138.05978,113.149925,7.390855,7.1899114,5.844156,5.543276,5.7452264,5.4328785,1.1547047,1.0163279,163.28398,167.2531,-0.0006002695,0.00023641968,-0.66122,0.5572239,-0.01635658,0.04601899,-0.1514518,0.061888073,-1.1716367,3.7359385,-5.7080836,17.480022,-10.810629,8.495676,-0.0012826358,0.021134194,-0.010556922,0.0343943,-0.010921244,0.026810337,-0.04068151,0.032626215,-0.1012149,-0.0485609,-0.034132946,0.013443462,-0.16911389,0.1425158,-0.024286505,0.06832972,-0.13108924,0.05356728,-0.10057503,0.32069853,-0.10425598,0.319266,-0.20978272,0.16486053,-0.015997048,0.2635859,-0.090020135,0.29328433,-0.09582555,0.23524019,-0.16128683,0.12935063,-0.07027445,-0.033716287,0.50229543,0.24867813,0.9829674,0.60956115,0.6302794,0.5563991,0.8075464,0.40940177,0.91177577,0.7150113,0.9217205,0.7204949,1.1983377,0.8993807,0.59746057,0.26757157,0.794779,0.3655574,0.7708117,0.3065451,1.0880648,0.8750242,1.0455625,0.84736997,0.033137325,0.0068122847,,,,,,,,,,,,,,,,,,,,,1.8655589,3.661648,0.74854404,5.703159,1.8894625,1.7382956,-0.73733747,,2.0575616,-0.022731481,0.6237766,0.9974806,-0.5125376,,5.398767,,7.214988,2.720778,2.8812985,8.851859,,3.9989405,3.9729,1.7130297,-0.60425633,1.6549509,,9.902983,12.534793,5.8169365,,13.104139,,,,,,,,-3.1712763,,3.9343874,5.1821656,1.5341686,1.6762037,-3.7053578,-3.9343917,5.8452086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8655589,3.661648,0.35345843,5.703159,1.8783487,1.5736359,-0.73733747,,1.9726474,-0.022731481,0.5886111,0.8540104,-0.5125376,,5.398767,,7.125358,2.682065,2.8441076,8.851859,,3.937351,3.9729,1.68825,-0.60425633,1.6549509,,9.705693,12.534793,5.8169365,,12.924288,,,,,,,,-3.1712763,,3.9343874,5.1821656,1.5341686,1.6762037,-3.7053578,-3.9633265,5.8452086,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,3.5282845,3.0487964,3.0,6.074192,9.537387,1.4164244,2.1025789,1.4622209,0.5138749,0.6508939,0.33333334,1.2181262,0.4117647,0.81150854,0.47980595,2.234607,0.5,0.6701919
219,1.3431373,0.7627628,1.9901961,1.6621622,2.33526,1.799341,11.578431,11.554054,38.126358,40.740673,138.05978,113.149925,7.390855,7.1899114,5.844156,5.543276,5.7452264,5.4328785,1.1547047,1.0163279,163.28398,167.2531,-0.0006002695,0.00023641968,-0.66122,0.5572239,-0.01635658,0.04601899,-0.1514518,0.061888073,-1.1716367,3.7359385,-5.7080836,17.480022,-10.810629,8.495676,-0.0012826358,0.021134194,-0.010556922,0.0343943,-0.010921244,0.026810337,-0.04068151,0.032626215,-0.1012149,-0.0485609,-0.034132946,0.013443462,-0.16911389,0.1425158,-0.024286505,0.06832972,-0.13108924,0.05356728,-0.10057503,0.32069853,-0.10425598,0.319266,-0.20978272,0.16486053,-0.015997048,0.2635859,-0.090020135,0.29328433,-0.09582555,0.23524019,-0.16128683,0.12935063,-0.07027445,-0.033716287,0.50229543,0.24867813,0.9829674,0.60956115,0.6302794,0.5563991,0.8075464,0.40940177,0.91177577,0.7150113,0.9217205,0.7204949,1.1983377,0.8993807,0.59746057,0.26757157,0.794779,0.3655574,0.7708117,0.3065451,1.0880648,0.8750242,1.0455625,0.84736997,0.033137325,0.0068122847,,,,,,,,,,,,,,,,,,,,,1.8655589,3.661648,0.74854404,5.703159,1.8894625,1.7382956,-0.73733747,,2.0575616,-0.022731481,0.6237766,0.9974806,-0.5125376,,5.398767,,7.214988,2.720778,2.8812985,8.851859,,3.9989405,3.9729,1.7130297,-0.60425633,1.6549509,,9.902983,12.534793,5.8169365,,13.104139,,,,,,,,-3.1712763,,3.9343874,5.1821656,1.5341686,1.6762037,-3.7053578,-3.9343917,5.8452086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8655589,3.661648,0.35345843,5.703159,1.8783487,1.5736359,-0.73733747,,1.9726474,-0.022731481,0.5886111,0.8540104,-0.5125376,,5.398767,,7.125358,2.682065,2.8441076,8.851859,,3.937351,3.9729,1.68825,-0.60425633,1.6549509,,9.705693,12.534793,5.8169365,,12.924288,,,,,,,,-3.1712763,,3.9343874,5.1821656,1.5341686,1.6762037,-3.7053578,-3.9633265,5.8452086,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,3.5282845,3.0487964,3.0,6.074192,9.537387,1.4164244,2.1025789,1.4622209,0.5138749,0.6508939,0.33333334,1.2181262,0.4117647,0.81150854,0.47980595,2.234607,0.5,0.6701919
